Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin
Norway,NOR,2021-04-16,1126867,139854,141220,560,0,0,0,0,0,0
Norway,NOR,2021-04-23,1276483,156420,141545,571,0,0,0,0,0,0
Norway,NOR,2021-04-30,1492679,167011,141875,646,0,0,0,0,0,0
Norway,NOR,2021-05-07,1690106,182583,142309,742,0,0,0,0,0,0
Norway,NOR,2021-05-14,1859742,215079,142686,908,0,0,0,0,0,0
Norway,NOR,2021-05-21,2066716,236768,143146,1108,0,0,0,0,0,0
Norway,NOR,2021-05-28,2280550,280173,143736,1287,0,0,0,0,0,0
Norway,NOR,2021-06-04,2582057,328868,144227,1570,0,0,0,0,0,0
Norway,NOR,2021-06-11,2845535,378214,144792,1828,0,0,0,0,0,0
Norway,NOR,2021-06-18,3127929,413477,145219,2300,0,0,0,0,0,0
Norway,NOR,2021-06-25,3452960,454732,145567,3089,0,0,0,0,0,0
Norway,NOR,2021-07-02,3792435,494571,145886,3831,0,0,0,0,0,0
Norway,NOR,2021-07-09,4032209,530825,146111,4410,0,0,0,0,0,0
Norway,NOR,2021-07-16,4238520,551336,146280,4904,0,0,0,0,0,0
Norway,NOR,2021-07-23,4447647,590895,146449,5306,0,0,0,0,0,0
Norway,NOR,2021-07-30,4673053,630508,146580,5562,0,0,0,0,0,0
Norway,NOR,2021-08-06,4865628,694547,146695,5805,0,0,0,0,0,0
Norway,NOR,2021-08-13,5097549,784611,146786,5995,0,0,0,0,0,0
Norway,NOR,2021-08-20,5403427,858755,146867,6152,0,0,0,0,0,0
Norway,NOR,2021-08-27,5693255,1049929,146950,6277,0,0,0,0,0,0
Norway,NOR,2021-09-03,5823855,1267875,147021,6352,0,0,0,0,0,0
Norway,NOR,2021-09-10,5920759,1401158,147092,6418,0,0,0,0,0,0
Norway,NOR,2021-09-17,6040782,1466970,147128,6478,0,0,0,0,0,0
Norway,NOR,2021-09-24,6133487,1509474,147167,6556,0,0,0,0,0,0
Norway,NOR,2021-10-01,6191312,1540580,147203,6576,0,0,0,0,0,0
Norway,NOR,2021-10-08,6233114,1553809,147236,6639,0,0,0,0,0,0
Norway,NOR,2021-10-15,6274124,1560578,147254,6665,0,0,0,0,0,0
Norway,NOR,2021-10-22,6308412,1565463,147271,6719,0,0,0,0,0,0
Norway,NOR,2021-10-29,6345376,1570118,147294,6753,0,0,0,0,0,0
Norway,NOR,2021-11-05,6418552,1573300,147318,6798,0,0,0,0,0,0
Norway,NOR,2021-11-12,6528712,1581808,147343,6833,0,0,0,0,0,0
Norway,NOR,2021-11-19,6661556,1598547,147360,6880,0,0,0,0,0,0
Norway,NOR,2021-11-26,6856996,1622934,147376,6914,0,0,0,0,0,0
Norway,NOR,2021-12-03,7072462,1649989,147397,6958,0,0,0,0,0,0
Norway,NOR,2021-12-10,7317694,1679967,147430,6981,0,0,0,0,0,0
Norway,NOR,2021-12-17,7593487,1732217,147451,7019,0,0,0,0,0,0
Norway,NOR,2021-12-24,7722903,1788362,147459,7048,0,0,0,0,0,0
Norway,NOR,2021-12-31,7791718,1833342,147469,7072,0,0,0,0,0,0
Norway,NOR,2022-01-07,8026036,1967015,147485,7102,0,0,0,0,0,0
Norway,NOR,2022-01-14,8284337,2093333,147509,7123,0,0,0,0,0,0
Norway,NOR,2022-01-21,8487320,2168079,147525,7137,0,0,0,0,0,0
Norway,NOR,2022-01-28,8632840,2211886,147534,7156,0,0,0,0,0,0
Norway,NOR,2022-02-04,8718851,2235098,147538,7167,0,0,0,0,0,0
Norway,NOR,2022-02-11,8771670,2247475,147545,7175,0,0,0,0,0,0
Norway,NOR,2022-02-18,8802109,2254078,147554,7189,0,0,0,0,0,0
Norway,NOR,2022-02-25,8818794,2257642,147558,7195,0,0,0,0,0,0
Norway,NOR,2022-03-04,8828833,2259693,147560,7199,0,0,0,0,0,0
Norway,NOR,2022-03-11,8837090,2261466,147562,7201,0,0,0,0,0,0
Norway,NOR,2022-03-18,8843574,2262795,147565,7204,0,0,0,0,0,0
Norway,NOR,2022-03-25,8849532,2264065,147566,7205,0,0,0,0,0,0
Norway,NOR,2022-04-01,8854801,2265198,147567,7207,0,0,0,0,0,0
Norway,NOR,2022-04-08,8859976,2266121,147567,7214,0,0,0,0,0,0
Norway,NOR,2022-04-15,8861328,2266355,147567,7216,0,0,0,0,0,0
Norway,NOR,2022-04-22,8865912,2267141,147569,7218,0,0,0,0,0,0
Norway,NOR,2022-04-29,8871094,2268006,147572,7221,0,0,0,0,0,0
Norway,NOR,2022-05-06,8876012,2268797,147572,7223,0,0,0,0,0,0
Peru,PER,2021-02-09,0,0,0,0,0,0,3751,0,0,0
Peru,PER,2021-02-10,0,0,0,0,0,0,20339,0,0,0
Peru,PER,2021-02-11,0,0,0,0,0,0,54461,0,0,0
Peru,PER,2021-02-12,0,0,0,0,0,0,86837,0,0,0
Peru,PER,2021-02-13,0,0,0,0,0,0,105708,0,0,0
Peru,PER,2021-02-14,0,0,0,0,0,0,110990,0,0,0
Peru,PER,2021-02-15,0,0,0,0,0,0,122472,0,0,0
Peru,PER,2021-02-16,0,0,0,0,0,0,129988,0,0,0
Peru,PER,2021-02-17,0,0,0,0,0,0,133935,0,0,0
Peru,PER,2021-02-18,0,0,0,0,0,0,141340,0,0,0
Peru,PER,2021-02-19,0,0,0,0,0,0,171877,0,0,0
Peru,PER,2021-02-20,0,0,0,0,0,0,198004,0,0,0
Peru,PER,2021-02-21,0,0,0,0,0,0,202561,0,0,0
Peru,PER,2021-02-22,0,0,0,0,0,0,233021,0,0,0
Peru,PER,2021-02-23,0,0,0,0,0,0,260273,0,0,0
Peru,PER,2021-02-24,0,0,0,0,0,0,283158,0,0,0
Peru,PER,2021-02-25,0,0,0,0,0,0,298968,0,0,0
Peru,PER,2021-02-26,0,0,0,0,0,0,314606,0,0,0
Peru,PER,2021-02-27,0,0,0,0,0,0,321373,0,0,0
Peru,PER,2021-02-28,0,0,0,0,0,0,322371,0,0,0
Peru,PER,2021-03-01,0,0,0,0,0,0,331658,0,0,0
Peru,PER,2021-03-02,0,0,0,0,0,0,340915,0,0,0
Peru,PER,2021-03-03,0,0,0,0,0,0,359353,0,0,0
Peru,PER,2021-03-04,21,0,0,0,0,0,392370,0,0,0
Peru,PER,2021-03-05,34,0,0,0,0,0,429327,0,0,0
Peru,PER,2021-03-06,47,0,0,0,0,0,449353,0,0,0
Peru,PER,2021-03-07,69,0,0,0,0,0,451949,0,0,0
Peru,PER,2021-03-08,14763,0,0,0,0,0,467921,0,0,0
Peru,PER,2021-03-09,30473,0,0,0,0,0,479339,0,0,0
Peru,PER,2021-03-10,39303,0,0,0,0,0,488534,0,0,0
Peru,PER,2021-03-11,43169,0,0,0,0,0,499143,0,0,0
Peru,PER,2021-03-12,47015,0,0,0,0,0,521824,0,0,0
Peru,PER,2021-03-13,50305,0,0,0,0,0,554278,0,0,0
Peru,PER,2021-03-14,50721,0,0,0,0,0,557288,0,0,0
Peru,PER,2021-03-15,65863,0,0,0,0,0,590133,0,0,0
Peru,PER,2021-03-16,86643,0,0,0,0,0,616977,0,0,0
Peru,PER,2021-03-17,107528,0,0,0,0,0,642967,0,0,0
Peru,PER,2021-03-18,132334,0,0,0,0,0,661015,0,0,0
Peru,PER,2021-03-19,156314,0,0,0,0,0,678545,0,0,0
Peru,PER,2021-03-20,173443,0,0,0,0,0,685986,0,0,0
Peru,PER,2021-03-21,174079,0,0,0,0,0,687068,0,0,0
Peru,PER,2021-03-22,180634,0,0,0,0,0,697973,0,0,0
Peru,PER,2021-03-23,195123,0,0,0,0,0,708436,0,0,0
Peru,PER,2021-03-24,208351,0,0,0,0,0,717289,0,0,0
Peru,PER,2021-03-25,220008,0,0,0,0,0,723409,0,0,0
Peru,PER,2021-03-26,234686,0,0,0,0,0,730139,0,0,0
Peru,PER,2021-03-27,244473,0,0,0,0,0,734774,0,0,0
Peru,PER,2021-03-28,246341,0,0,0,0,0,735211,0,0,0
Peru,PER,2021-03-29,257583,0,0,0,0,0,741384,0,0,0
Peru,PER,2021-03-30,276286,0,0,0,0,0,749308,0,0,0
Peru,PER,2021-03-31,290920,0,0,0,0,0,759949,0,0,0
Peru,PER,2021-04-01,294539,0,0,0,0,0,763113,0,0,0
Peru,PER,2021-04-02,297256,0,0,0,0,0,764355,0,0,0
Peru,PER,2021-04-03,302175,0,0,0,0,0,768341,0,0,0
Peru,PER,2021-04-04,302679,0,0,0,0,0,769437,0,0,0
Peru,PER,2021-04-05,306556,0,0,0,0,0,782140,0,0,0
Peru,PER,2021-04-06,320108,0,0,0,0,0,799034,0,0,0
Peru,PER,2021-04-07,335167,0,0,0,0,0,814888,0,0,0
Peru,PER,2021-04-08,366023,0,0,0,0,0,829864,0,0,0
Peru,PER,2021-04-09,384402,0,0,0,0,0,846548,0,0,0
Peru,PER,2021-04-10,393052,0,0,0,0,0,850917,0,0,0
Peru,PER,2021-04-11,393095,0,0,0,0,0,850989,0,0,0
Peru,PER,2021-04-12,404967,0,0,0,0,0,853275,0,0,0
Peru,PER,2021-04-13,424973,0,0,0,0,0,855289,0,0,0
Peru,PER,2021-04-14,445832,0,0,0,0,0,857853,0,0,0
Peru,PER,2021-04-15,467610,0,0,0,0,0,859483,0,0,0
Peru,PER,2021-04-16,506334,0,0,0,0,0,862347,0,0,0
Peru,PER,2021-04-17,548680,0,0,0,0,0,864286,0,0,0
Peru,PER,2021-04-18,579628,0,0,0,0,0,864451,0,0,0
Peru,PER,2021-04-19,589129,0,0,0,0,0,865937,0,0,0
Peru,PER,2021-04-20,603174,0,13,0,0,0,868320,0,0,0
Peru,PER,2021-04-21,616916,0,14,0,0,0,874722,0,0,0
Peru,PER,2021-04-22,624524,0,978,0,0,0,876940,0,0,0
Peru,PER,2021-04-23,651131,0,1644,0,0,0,878685,0,0,0
Peru,PER,2021-04-24,677231,0,2808,0,0,0,881575,0,0,0
Peru,PER,2021-04-25,692349,0,2818,0,0,0,882147,0,0,0
Peru,PER,2021-04-26,698695,0,11368,0,0,0,887133,0,0,0
Peru,PER,2021-04-27,705453,0,23595,0,0,0,898702,0,0,0
Peru,PER,2021-04-28,726006,0,40979,0,0,0,912149,0,0,0
Peru,PER,2021-04-29,748007,0,62279,0,0,0,926499,0,0,0
Peru,PER,2021-04-30,810115,0,81819,0,0,0,944487,0,0,0
Peru,PER,2021-05-01,867037,0,88505,0,0,0,947045,0,0,0
Peru,PER,2021-05-02,912378,0,90501,0,0,0,948791,0,0,0
Peru,PER,2021-05-03,961688,0,101728,0,0,0,952596,0,0,0
Peru,PER,2021-05-04,975623,0,111075,0,0,0,953727,0,0,0
Peru,PER,2021-05-05,988089,0,120460,0,0,0,956982,0,0,0
Peru,PER,2021-05-06,1019004,0,129405,0,0,0,958445,0,0,0
Peru,PER,2021-05-07,1058127,0,137918,0,0,0,959176,0,0,0
Peru,PER,2021-05-08,1137401,0,142318,0,0,0,959405,0,0,0
Peru,PER,2021-05-09,1195545,0,142985,0,0,0,959420,0,0,0
Peru,PER,2021-05-10,1247059,0,147137,0,0,0,960358,0,0,0
Peru,PER,2021-05-11,1296251,0,152611,0,0,0,961049,0,0,0
Peru,PER,2021-05-12,1351436,0,165186,0,0,0,962426,0,0,0
Peru,PER,2021-05-13,1420050,0,177429,0,0,0,963443,0,0,0
Peru,PER,2021-05-14,1515506,0,190003,0,0,0,964378,0,0,0
Peru,PER,2021-05-15,1582483,0,197319,0,0,0,965113,0,0,0
Peru,PER,2021-05-16,1618029,0,199966,0,0,0,965123,0,0,0
Peru,PER,2021-05-17,1670923,0,206276,0,0,0,965401,0,0,0
Peru,PER,2021-05-18,1734988,0,211271,0,0,0,965875,0,0,0
Peru,PER,2021-05-19,1808171,0,216555,0,0,0,968125,0,0,0
Peru,PER,2021-05-20,1889551,0,220124,0,0,0,969957,0,0,0
Peru,PER,2021-05-21,2044657,0,226475,0,0,0,971471,0,0,0
Peru,PER,2021-05-22,2170116,0,230829,0,0,0,973404,0,0,0
Peru,PER,2021-05-23,2256501,0,232618,0,0,0,974153,0,0,0
Peru,PER,2021-05-24,2372444,0,238443,0,0,0,974680,0,0,0
Peru,PER,2021-05-25,2467572,0,243263,0,0,0,976274,0,0,0
Peru,PER,2021-05-26,2557724,0,247489,0,0,0,978035,0,0,0
Peru,PER,2021-05-27,2670003,0,250883,0,0,0,979838,0,0,0
Peru,PER,2021-05-28,2815474,0,257221,0,0,0,980586,0,0,0
Peru,PER,2021-05-29,2943584,0,260094,0,0,0,981197,0,0,0
Peru,PER,2021-05-30,3008417,0,260761,0,0,0,981219,0,0,0
Peru,PER,2021-05-31,3118075,0,262234,0,0,0,982575,0,0,0
Peru,PER,2021-06-01,3229558,0,263721,0,0,0,983357,0,0,0
Peru,PER,2021-06-02,3341134,0,266075,0,0,0,984220,0,0,0
Peru,PER,2021-06-03,3403234,0,268720,0,0,0,985190,0,0,0
Peru,PER,2021-06-04,3438079,0,270765,0,0,0,986103,0,0,0
Peru,PER,2021-06-05,3458288,0,271310,0,0,0,986670,0,0,0
Peru,PER,2021-06-06,3460291,0,271456,0,0,0,986709,0,0,0
Peru,PER,2021-06-07,3490425,0,272554,0,0,0,987004,0,0,0
Peru,PER,2021-06-08,3686848,0,294348,0,0,0,987233,0,0,0
Peru,PER,2021-06-09,3865948,0,322510,0,0,0,987514,0,0,0
Peru,PER,2021-06-10,4055689,0,363399,0,0,0,988337,0,0,0
Peru,PER,2021-06-11,4243213,0,401016,0,0,0,989580,0,0,0
Peru,PER,2021-06-12,4383097,0,425861,0,0,0,989771,0,0,0
Peru,PER,2021-06-13,4456364,0,436377,0,0,0,990400,0,0,0
Peru,PER,2021-06-14,4542004,0,459843,0,0,0,996522,0,0,0
Peru,PER,2021-06-15,4637512,0,478046,0,0,0,1014584,0,0,0
Peru,PER,2021-06-16,4728919,0,492733,0,0,0,1024018,0,0,0
Peru,PER,2021-06-17,4852212,0,506041,0,0,0,1028802,0,0,0
Peru,PER,2021-06-18,5009853,0,518302,0,0,0,1034116,0,0,0
Peru,PER,2021-06-19,5112715,0,525387,0,0,0,1038930,0,0,0
Peru,PER,2021-06-20,5143930,0,526668,0,0,0,1040013,0,0,0
Peru,PER,2021-06-21,5239547,0,534059,0,0,0,1050179,0,0,0
Peru,PER,2021-06-22,5359385,0,545537,0,0,0,1061078,0,0,0
Peru,PER,2021-06-23,5469775,0,554274,0,0,0,1071244,0,0,0
Peru,PER,2021-06-24,5535501,0,562959,0,0,0,1083248,0,0,0
Peru,PER,2021-06-25,5646182,0,570656,0,0,0,1092663,0,0,0
Peru,PER,2021-06-26,5719245,0,574706,0,0,0,1098156,0,0,0
Peru,PER,2021-06-27,5765613,0,577601,0,0,0,1100312,0,0,0
Peru,PER,2021-06-28,5807400,0,584165,0,0,0,1108595,0,0,0
Peru,PER,2021-06-29,5899028,0,590535,0,0,0,1111828,0,0,0
Peru,PER,2021-06-30,6071833,0,596713,0,0,0,1115769,0,0,0
Peru,PER,2021-07-01,6266709,0,600446,0,0,0,1119669,0,0,0
Peru,PER,2021-07-02,6464817,0,603734,0,0,0,1126988,0,0,0
Peru,PER,2021-07-03,6653075,0,607466,0,0,0,1133303,0,0,0
Peru,PER,2021-07-04,6784494,0,608918,0,0,0,1136675,0,0,0
Peru,PER,2021-07-05,6960037,0,612145,0,0,0,1146594,0,0,0
Peru,PER,2021-07-06,7128300,0,616149,0,0,0,1189088,0,0,0
Peru,PER,2021-07-07,7264813,0,622868,0,0,0,1218429,0,0,0
Peru,PER,2021-07-08,7396894,0,633659,0,0,0,1235267,0,0,0
Peru,PER,2021-07-09,7532978,0,643065,0,0,0,1254362,0,0,0
Peru,PER,2021-07-10,7771603,0,651103,0,0,0,1276991,0,0,0
Peru,PER,2021-07-11,7945387,0,655120,0,0,0,1280784,0,0,0
Peru,PER,2021-07-12,8029593,0,665408,0,0,0,1294050,0,0,0
Peru,PER,2021-07-13,8114421,0,676356,0,0,0,1310820,0,0,0
Peru,PER,2021-07-14,8225331,0,687733,0,0,0,1338476,0,0,0
Peru,PER,2021-07-15,8384289,0,696858,0,0,0,1371164,0,0,0
Peru,PER,2021-07-16,8543550,0,703690,0,0,0,1434135,0,0,0
Peru,PER,2021-07-17,8771817,0,708462,0,0,0,1510934,0,0,0
Peru,PER,2021-07-18,8902102,0,710747,0,0,0,1557405,0,0,0
Peru,PER,2021-07-19,8968444,0,714854,0,0,0,1585742,0,0,0
Peru,PER,2021-07-20,9025849,0,718593,0,0,0,1628399,0,0,0
Peru,PER,2021-07-21,9128685,0,721895,0,0,0,1682146,0,0,0
Peru,PER,2021-07-22,9251686,0,725891,0,0,0,1749966,0,0,0
Peru,PER,2021-07-23,9403825,0,729793,0,0,0,1842978,0,0,0
Peru,PER,2021-07-24,9693147,0,732744,0,0,0,1939848,0,0,0
Peru,PER,2021-07-25,9953414,0,734491,0,0,0,1986542,0,0,0
Peru,PER,2021-07-26,9982044,0,737124,0,0,0,2033468,0,0,0
Peru,PER,2021-07-27,10184556,0,740174,0,0,0,2083815,0,0,0
Peru,PER,2021-07-28,10284809,0,742052,0,0,0,2098158,0,0,0
Peru,PER,2021-07-29,10335433,0,743972,0,0,0,2111037,0,0,0
Peru,PER,2021-07-30,10462330,0,746607,0,0,0,2148076,0,0,0
Peru,PER,2021-07-31,10695039,0,748577,0,0,0,2190088,0,0,0
Peru,PER,2021-08-01,10886096,0,749438,0,0,0,2208062,0,0,0
Peru,PER,2021-08-02,11010692,0,751415,0,0,0,2230981,0,0,0
Peru,PER,2021-08-03,11114158,0,753892,0,0,0,2265340,0,0,0
Peru,PER,2021-08-04,11224094,0,756053,0,0,0,2315401,0,0,0
Peru,PER,2021-08-05,11333416,0,758708,0,0,0,2376624,0,0,0
Peru,PER,2021-08-06,11444785,0,761215,0,0,0,2548644,0,0,0
Peru,PER,2021-08-07,11619217,0,764554,0,0,0,2868714,0,0,0
Peru,PER,2021-08-08,11778791,0,767116,0,0,0,3070007,0,0,0
Peru,PER,2021-08-09,11823909,0,769940,0,0,0,3128242,0,0,0
Peru,PER,2021-08-10,11873271,0,777428,0,0,0,3196221,0,0,0
Peru,PER,2021-08-11,11931096,0,783425,0,0,0,3252779,0,0,0
Peru,PER,2021-08-12,11983062,0,788565,0,0,0,3314150,0,0,0
Peru,PER,2021-08-13,12025782,0,793802,0,0,0,3384528,0,0,0
Peru,PER,2021-08-14,12183201,0,798334,0,0,0,3457951,0,0,0
Peru,PER,2021-08-15,12339270,0,800011,0,0,0,3497961,0,0,0
Peru,PER,2021-08-16,12372300,0,804970,0,0,0,3540578,0,0,0
Peru,PER,2021-08-17,12397001,0,811226,0,0,0,3610864,0,0,0
Peru,PER,2021-08-18,12416108,0,818297,0,0,0,3674567,0,0,0
Peru,PER,2021-08-19,12436937,0,823616,0,0,0,3750870,0,0,0
Peru,PER,2021-08-20,12473033,0,831261,0,0,0,3858592,0,0,0
Peru,PER,2021-08-21,12594819,0,840098,0,0,0,4045600,0,0,0
Peru,PER,2021-08-22,12677795,0,849866,0,0,0,4185397,0,0,0
Peru,PER,2021-08-23,12711809,0,857863,0,0,0,4224690,0,0,0
Peru,PER,2021-08-24,12733806,0,866308,0,0,0,4271888,0,0,0
Peru,PER,2021-08-25,12765517,0,870628,0,0,0,4327769,0,0,0
Peru,PER,2021-08-26,12792894,0,873625,0,0,0,4404753,0,0,0
Peru,PER,2021-08-27,12855207,0,876238,0,0,0,4514109,0,0,0
Peru,PER,2021-08-28,12988053,0,879885,0,0,0,4842146,0,0,0
Peru,PER,2021-08-29,13101884,0,882048,0,0,0,5135809,0,0,0
Peru,PER,2021-08-30,13106716,0,884477,0,0,0,5146635,0,0,0
Peru,PER,2021-08-31,13131377,0,887602,0,0,0,5239373,0,0,0
Peru,PER,2021-09-01,13163408,0,890245,0,0,0,5358431,0,0,0
Peru,PER,2021-09-02,13218992,0,892099,0,0,0,5487491,0,0,0
Peru,PER,2021-09-03,13294629,0,893589,0,0,0,5625547,0,0,0
Peru,PER,2021-09-04,13385906,0,895102,0,0,0,5898681,0,0,0
Peru,PER,2021-09-05,13432125,0,896723,0,0,0,6123119,0,0,0
Peru,PER,2021-09-06,13464931,0,898390,0,0,0,6230394,0,0,0
Peru,PER,2021-09-07,13511772,0,904813,0,0,0,6391064,0,0,0
Peru,PER,2021-09-08,13603536,0,911578,0,0,0,6646844,0,0,0
Peru,PER,2021-09-09,13720705,0,913633,0,0,0,6878442,0,0,0
Peru,PER,2021-09-10,13867497,0,916899,0,0,0,7143631,0,0,0
Peru,PER,2021-09-11,14112406,0,919647,0,0,0,7499496,0,0,0
Peru,PER,2021-09-12,14298492,0,921888,0,0,0,7803201,0,0,0
Peru,PER,2021-09-13,14367216,0,923168,0,0,0,7944096,0,0,0
Peru,PER,2021-09-14,14503904,0,924267,0,0,0,8108861,0,0,0
Peru,PER,2021-09-15,14574927,0,926196,0,0,0,8289980,0,0,0
Peru,PER,2021-09-16,14687742,0,936583,0,0,0,8504923,0,0,0
Peru,PER,2021-09-17,14784254,0,951032,0,0,0,8702158,0,0,0
Peru,PER,2021-09-18,14901929,0,965637,0,0,0,9061650,0,0,0
Peru,PER,2021-09-19,14977577,0,976036,0,0,0,9280527,0,0,0
Peru,PER,2021-09-20,15003365,0,989854,0,0,0,9373075,0,0,0
Peru,PER,2021-09-21,15047196,0,1008047,0,0,0,9512785,0,0,0
Peru,PER,2021-09-22,15078732,0,1026489,0,0,0,9645096,0,0,0
Peru,PER,2021-09-23,15106595,0,1041373,0,0,0,9772941,0,0,0
Peru,PER,2021-09-24,15161480,0,1056385,0,0,0,9901254,0,0,0
Peru,PER,2021-09-25,15279539,0,1081485,0,0,0,10171070,0,0,0
Peru,PER,2021-09-26,15331950,0,1100112,0,0,0,10428661,0,0,0
Peru,PER,2021-09-27,15384651,0,1120151,0,0,0,10562785,0,0,0
Peru,PER,2021-09-28,15462130,0,1134161,0,0,0,10710631,0,0,0
Peru,PER,2021-09-29,15563621,0,1151815,0,0,0,10903957,0,0,0
Peru,PER,2021-09-30,15668625,0,1162837,0,0,0,11103793,0,0,0
Peru,PER,2021-10-01,15757851,0,1175791,0,0,0,11291554,0,0,0
Peru,PER,2021-10-02,15987447,0,1203661,0,0,0,11612104,0,0,0
Peru,PER,2021-10-03,16162680,0,1225408,0,0,0,11901202,0,0,0
Peru,PER,2021-10-04,16264087,0,1241774,0,0,0,12050277,0,0,0
Peru,PER,2021-10-05,16387469,0,1253672,0,0,0,12212355,0,0,0
Peru,PER,2021-10-06,16487918,0,1269268,0,0,0,12378988,0,0,0
Peru,PER,2021-10-07,16571330,0,1280797,0,0,0,12556467,0,0,0
Peru,PER,2021-10-08,16649061,0,1289713,0,0,0,12681949,0,0,0
Peru,PER,2021-10-09,16774438,0,1302420,0,0,0,12922407,0,0,0
Peru,PER,2021-10-10,16839308,0,1309541,0,0,0,13093952,0,0,0
Peru,PER,2021-10-11,16879167,0,1320350,0,0,0,13224257,0,0,0
Peru,PER,2021-10-12,16930678,0,1369120,0,0,0,13366450,0,0,0
Peru,PER,2021-10-13,16976165,0,1415285,0,0,0,13504006,0,0,0
Peru,PER,2021-10-14,17036465,0,1480059,0,0,0,13605412,0,0,0
Peru,PER,2021-10-15,17106259,0,1548113,0,0,0,13710920,0,0,0
Peru,PER,2021-10-16,17202091,0,1660028,0,0,0,13853086,0,0,0
Peru,PER,2021-10-17,17288426,0,1743504,0,0,0,13972834,0,0,0
Peru,PER,2021-10-18,17379477,0,1783083,0,0,0,14048574,0,0,0
Peru,PER,2021-10-19,17469760,0,1817510,0,0,0,14130291,0,0,0
Peru,PER,2021-10-20,17545889,0,1852839,0,0,0,14201057,0,0,0
Peru,PER,2021-10-21,17609979,0,1887486,0,0,0,14269915,0,0,0
Peru,PER,2021-10-22,17670257,0,1915616,0,0,0,14336412,0,0,0
Peru,PER,2021-10-23,17755888,0,1978020,0,0,0,14449309,0,0,0
Peru,PER,2021-10-24,17817868,0,2018138,0,0,0,14551429,0,0,0
Peru,PER,2021-10-25,17860797,0,2040734,0,0,0,14610038,0,0,0
Peru,PER,2021-10-26,17898544,0,2065171,0,0,0,14666799,0,0,0
Peru,PER,2021-10-27,17933627,0,2089996,0,0,0,14721345,0,0,0
Peru,PER,2021-10-28,17973073,0,2125281,0,0,0,14775356,0,0,0
Peru,PER,2021-10-29,18019981,0,2163768,0,0,0,14820444,0,0,0
Peru,PER,2021-10-30,18236251,0,2203338,0,0,0,14875339,0,0,0
Peru,PER,2021-10-31,18415518,0,2236437,0,0,0,14918989,0,0,0
Peru,PER,2021-11-01,18490128,0,2246420,0,0,0,14939323,0,0,0
Peru,PER,2021-11-02,18583692,0,2259714,0,0,0,14969393,0,0,0
Peru,PER,2021-11-03,18696830,0,2280400,0,0,0,15006291,0,0,0
Peru,PER,2021-11-04,18870902,0,2310789,0,0,0,15045042,0,0,0
Peru,PER,2021-11-05,19098837,0,2339175,0,0,0,15088928,0,0,0
Peru,PER,2021-11-06,19422655,0,2380238,0,0,0,15173541,0,0,0
Peru,PER,2021-11-07,19635810,0,2413004,0,0,0,15249664,0,0,0
Peru,PER,2021-11-08,19760869,0,2440091,0,0,0,15305644,0,0,0
Peru,PER,2021-11-09,19898513,0,2484521,0,0,0,15348649,0,0,0
Peru,PER,2021-11-10,20024480,0,2531725,0,0,0,15392272,0,0,0
Peru,PER,2021-11-11,20133409,0,2582498,0,0,0,15432232,0,0,0
Peru,PER,2021-11-12,20222062,0,2631463,0,0,0,15470636,0,0,0
Peru,PER,2021-11-13,20343245,0,2707591,0,0,0,15526353,0,0,0
Peru,PER,2021-11-14,20440746,0,2774567,0,0,0,15583697,0,0,0
Peru,PER,2021-11-15,20518269,0,2824786,0,0,0,15631396,0,0,0
Peru,PER,2021-11-16,20600447,0,2876659,0,0,0,15694207,0,0,0
Peru,PER,2021-11-17,20679907,0,2933237,0,0,0,15754296,0,0,0
Peru,PER,2021-11-18,20759299,0,2985076,0,0,0,15817037,0,0,0
Peru,PER,2021-11-19,20840755,0,3030732,0,0,0,15884484,0,0,0
Peru,PER,2021-11-20,21027909,0,3099187,0,0,0,15974226,0,0,0
Peru,PER,2021-11-21,21212822,0,3151883,0,0,0,16052924,0,0,0
Peru,PER,2021-11-22,21334132,0,3181765,0,0,0,16109143,0,0,0
Peru,PER,2021-11-23,21465885,0,3212160,0,0,0,16167251,0,0,0
Peru,PER,2021-11-24,21594563,0,3239990,0,0,0,16222059,0,0,0
Peru,PER,2021-11-25,21763055,0,3267250,0,0,0,16274184,0,0,0
Peru,PER,2021-11-26,22001810,0,3292885,0,0,0,16324140,0,0,0
Peru,PER,2021-11-27,22368712,0,3325162,0,0,0,16389408,0,0,0
Peru,PER,2021-11-28,22650325,0,3354464,0,0,0,16450359,0,0,0
Peru,PER,2021-11-29,22871615,0,3373922,0,0,0,16494657,0,0,0
Peru,PER,2021-11-30,23086710,0,3392478,0,0,0,16537972,0,0,0
Peru,PER,2021-12-01,23297323,0,3408628,0,0,0,16585373,0,0,0
Peru,PER,2021-12-02,23514813,0,3430220,0,0,0,16640451,0,0,0
Peru,PER,2021-12-03,23719075,0,3452659,0,0,0,16697178,0,0,0
Peru,PER,2021-12-04,23954817,0,3483095,0,0,0,16768798,0,0,0
Peru,PER,2021-12-05,24123272,0,3506420,0,0,0,16831525,0,0,0
Peru,PER,2021-12-06,24277340,0,3526934,0,0,0,16887582,0,0,0
Peru,PER,2021-12-07,24432132,0,3546013,0,0,0,16950658,0,0,0
Peru,PER,2021-12-08,24538123,0,3561065,0,0,0,17001621,0,0,0
Peru,PER,2021-12-09,24694407,0,3583890,0,0,0,17078887,0,0,0
